"Month","Tmin","Tmax","CP","Month_names"
1,1,21,0.418625208306234,"January"
1,1,22,0.356845131831202,"January"
1,1,23,0.333240776096208,"January"
1,1,24,0.161248610164688,"January"
1,1,25,0,"January"
1,1,26,0,"January"
1,1,27,0,"January"
1,1,28,0,"January"
1,1,29,0,"January"
1,1,30,0,"January"
1,2,2,0.625165569797551,"January"
1,2,3,0.633547379758145,"January"
1,2,4,0.657995874048903,"January"
1,2,5,0.690389592111093,"January"
1,2,6,0.721776534207468,"January"
1,2,7,0.717261731292026,"January"
1,2,8,0.763483751236138,"January"
1,2,9,0.717883464797296,"January"
1,2,10,0.722268138291293,"January"
1,2,11,0.742947623279777,"January"
1,2,12,0.742373335623819,"January"
1,2,13,0.691021001280254,"January"
1,2,14,0.692360945244384,"January"
1,2,15,0.649157111789641,"January"
1,2,16,0.609615083631042,"January"
1,2,17,0.613922970127965,"January"
1,2,18,0.587985762832726,"January"
1,2,19,0.367825621247715,"January"
1,2,20,0.239045237833368,"January"
1,2,21,0.511595522366084,"January"
1,2,22,0.312679005836446,"January"
1,2,23,0.33142745352139,"January"
1,2,24,0.0644574130623306,"January"
1,2,25,0,"January"
1,2,26,0,"January"
1,2,27,0,"January"
1,2,28,0,"January"
1,2,29,0,"January"
1,2,30,0,"January"
1,3,3,0.648565775962529,"January"
1,3,4,0.683432229412878,"January"
1,3,5,0.762959501858326,"January"
1,3,6,0.774058002762324,"January"
1,3,7,0.772353778870175,"January"
1,3,8,0.739179859996433,"January"
1,3,9,0.73618199190955,"January"
1,3,10,0.728555831398165,"January"
1,3,11,0.716943449590811,"January"
1,3,12,0.693848565115633,"January"
1,3,13,0.682439778628051,"January"
1,3,14,0.657608610853454,"January"
1,3,15,0.62365302091317,"January"
1,3,16,0.592195472615681,"January"
1,3,17,0.551172881307028,"January"
1,3,18,0.494198031915762,"January"
1,3,19,0.419940315799748,"January"
1,3,20,0.326481613434495,"January"
1,3,21,0.245402938443109,"January"
1,3,22,0.179530209356915,"January"
1,3,23,0.463681079472967,"January"
1,3,24,0,"January"
1,3,25,0,"January"
1,3,26,0,"January"
1,3,27,0,"January"
1,3,28,0,"January"
1,3,29,0,"January"
1,3,30,0,"January"
1,4,4,0.717979987529154,"January"
1,4,5,0.762169144155726,"January"
1,4,6,0.762686056498869,"January"
1,4,7,0.770949750104799,"January"
1,4,8,0.748542497124013,"January"
1,4,9,0.746605797960154,"January"
1,4,10,0.745823751257304,"January"
1,4,11,0.74363505611683,"January"
1,4,12,0.731329777202601,"January"
1,4,13,0.720235335261935,"January"
1,4,14,0.70397137121249,"January"
1,4,15,0.680769475117481,"January"
1,4,16,0.651246354286634,"January"
1,4,17,0.612179685213486,"January"
1,4,18,0.569000484088547,"January"
1,4,19,0.513647975251577,"January"
1,4,20,0.563028832356643,"January"
1,4,21,0.514400226890786,"January"
1,4,22,0.278537386926184,"January"
1,4,23,0.356571484385639,"January"
1,4,24,0,"January"
1,4,25,0,"January"
1,4,26,0,"January"
1,4,27,0,"January"
1,4,28,0,"January"
1,4,29,0,"January"
1,4,30,0,"January"
1,5,5,0.785131768723257,"January"
1,5,6,0.795445926465336,"January"
1,5,7,0.816519498708882,"January"
1,5,8,0.805501066395759,"January"
1,5,9,0.80545648541938,"January"
1,5,10,0.806040152677621,"January"
1,5,11,0.805253824769012,"January"
1,5,12,0.802656482447895,"January"
1,5,13,0.789299929099234,"January"
1,5,14,0.771711018055963,"January"
1,5,15,0.747990124212301,"January"
1,5,16,0.703131410981687,"January"
1,5,17,0.699464322199244,"January"
1,5,18,0.629792176519893,"January"
1,5,19,0.502185068241107,"January"
1,5,20,0.453891869057818,"January"
1,5,21,0.406585162016263,"January"
1,5,22,0.465285373465922,"January"
1,5,23,0.032299505300861,"January"
1,5,24,0,"January"
1,5,25,0,"January"
1,5,26,0,"January"
1,5,27,0,"January"
1,5,28,0,"January"
1,5,29,0,"January"
1,5,30,0,"January"
1,6,6,0.819668716493917,"January"
1,6,7,0.826951550985623,"January"
1,6,8,0.834865356194347,"January"
1,6,9,0.835675939102975,"January"
1,6,10,0.834627042607237,"January"
1,6,11,0.806491586024577,"January"
1,6,12,0.808699488234598,"January"
1,6,13,0.773687151290782,"January"
1,6,14,0.742289795596607,"January"
1,6,15,0.743385258173882,"January"
1,6,16,0.67198877119298,"January"
1,6,17,0.647510949511127,"January"
1,6,18,0.614453934700563,"January"
1,6,19,0.483546809983283,"January"
1,6,20,0.476803851660811,"January"
1,6,21,0.475262086602085,"January"
1,6,22,0.356540514367391,"January"
1,6,23,0,"January"
1,6,24,0,"January"
1,6,25,0,"January"
1,6,26,0,"January"
1,6,27,0,"January"
1,6,28,0,"January"
1,6,29,0,"January"
1,6,30,0,"January"
1,7,7,0.835310111534453,"January"
1,7,8,0.842813514975124,"January"
1,7,9,0.844540835325336,"January"
1,7,10,0.810418239506698,"January"
1,7,11,0.811002525039273,"January"
1,7,12,0.78163460114652,"January"
1,7,13,0.778152670422945,"January"
1,7,14,0.7498946199423,"January"
1,7,15,0.682290057544561,"January"
1,7,16,0.648299072234788,"January"
1,7,17,0.650111033011377,"January"
1,7,18,0.486669536178857,"January"
1,7,19,0.486064815368475,"January"
1,7,20,0.485527270539311,"January"
1,7,21,0.452417180718594,"January"
1,7,22,0,"January"
1,7,23,0,"January"
1,7,24,0,"January"
1,7,25,0,"January"
1,7,26,0,"January"
1,7,27,0,"January"
1,7,28,0,"January"
1,7,29,0,"January"
1,7,30,0,"January"
1,8,8,0.81992816629877,"January"
1,8,9,0.816085045589144,"January"
1,8,10,0.815397396215515,"January"
1,8,11,0.813273305202746,"January"
1,8,12,0.780486964519752,"January"
1,8,13,0.749692686340541,"January"
1,8,14,0.717348481348032,"January"
1,8,15,0.648517929806726,"January"
1,8,16,0.650547129727688,"January"
1,8,17,0.487023128323738,"January"
1,8,18,0.488246559958535,"January"
1,8,19,0.487678508729103,"January"
1,8,20,0.486358997941019,"January"
1,8,21,0,"January"
1,8,22,0,"January"
1,8,23,0,"January"
1,8,24,0,"January"
1,8,25,0,"January"
1,8,26,0,"January"
1,8,27,0,"January"
1,8,28,0,"January"
1,8,29,0,"January"
1,8,30,0,"January"
1,9,9,0.809226166429025,"January"
1,9,10,0.782041732749092,"January"
1,9,11,0.781936389627819,"January"
1,9,12,0.747889931064272,"January"
1,9,13,0.714731167767405,"January"
1,9,14,0.652073901726038,"January"
1,9,15,0.647846292030904,"January"
1,9,16,0.519331135868287,"January"
1,9,17,0.487162240076751,"January"
1,9,18,0.485680653445866,"January"
1,9,19,0.453765285951164,"January"
1,9,20,0,"January"
1,9,21,0,"January"
1,9,22,0,"January"
1,9,23,0,"January"
1,9,24,0,"January"
1,9,25,0,"January"
1,9,26,0,"January"
1,9,27,0,"January"
1,9,28,0,"January"
1,9,29,0,"January"
1,9,30,0,"January"
1,10,10,0.752033161764818,"January"
1,10,11,0.747523563355408,"January"
1,10,12,0.71500261173507,"January"
1,10,13,0.650970397635852,"January"
1,10,14,0.64909450272031,"January"
1,10,15,0.486023423037509,"January"
1,10,16,0.48736483436868,"January"
1,10,17,0.489187531064625,"January"
1,10,18,0.356074346242682,"January"
1,10,19,0,"January"
1,10,20,0,"January"
1,10,21,0,"January"
1,10,22,0,"January"
1,10,23,0,"January"
1,10,24,0,"January"
1,10,25,0,"January"
1,10,26,0,"January"
1,10,27,0,"January"
1,10,28,0,"January"
1,10,29,0,"January"
1,10,30,0,"January"
1,11,11,0.711187019728037,"January"
1,11,12,0.68073229060988,"January"
1,11,13,0.6154416716631,"January"
1,11,14,0.485778060268572,"January"
1,11,15,0.486213226676975,"January"
1,11,16,0.486417771152061,"January"
1,11,17,0.193747894119977,"January"
1,11,18,0,"January"
1,11,19,0,"January"
1,11,20,0,"January"
1,11,21,0,"January"
1,11,22,0,"January"
1,11,23,0,"January"
1,11,24,0,"January"
1,11,25,0,"January"
1,11,26,0,"January"
1,11,27,0,"January"
1,11,28,0,"January"
1,11,29,0,"January"
1,11,30,0,"January"
1,12,12,0.612941077111261,"January"
1,12,13,0.485152216571313,"January"
1,12,14,0.484571518094825,"January"
1,12,15,0.323427492550511,"January"
1,12,16,0,"January"
1,12,17,0,"January"
1,12,18,0,"January"
1,12,19,0,"January"
1,12,20,0,"January"
1,12,21,0,"January"
1,12,22,0,"January"
1,12,23,0,"January"
1,12,24,0,"January"
1,12,25,0,"January"
1,12,26,0,"January"
1,12,27,0,"January"
1,12,28,0,"January"
1,12,29,0,"January"
1,12,30,0,"January"
1,13,13,0,"January"
1,13,14,0,"January"
1,13,15,0,"January"
1,13,16,0,"January"
1,13,17,0,"January"
1,13,18,0,"January"
1,13,19,0,"January"
1,13,20,0,"January"
1,13,21,0,"January"
1,13,22,0,"January"
1,13,23,0,"January"
1,13,24,0,"January"
1,13,25,0,"January"
1,13,26,0,"January"
1,13,27,0,"January"
1,13,28,0,"January"
1,13,29,0,"January"
1,13,30,0,"January"
1,14,14,0,"January"
1,14,15,0,"January"
1,14,16,0,"January"
1,14,17,0,"January"
1,14,18,0,"January"
1,14,19,0,"January"
1,14,20,0,"January"
1,14,21,0,"January"
1,14,22,0,"January"
1,14,23,0,"January"
1,14,24,0,"January"
1,14,25,0,"January"
1,14,26,0,"January"
1,14,27,0,"January"
1,14,28,0,"January"
1,14,29,0,"January"
1,14,30,0,"January"
1,15,15,0,"January"
1,15,16,0,"January"
1,15,17,0,"January"
1,15,18,0,"January"
1,15,19,0,"January"
1,15,20,0,"January"
1,15,21,0,"January"
1,15,22,0,"January"
1,15,23,0,"January"
1,15,24,0,"January"
1,15,25,0,"January"
1,15,26,0,"January"
1,15,27,0,"January"
1,15,28,0,"January"
1,15,29,0,"January"
1,15,30,0,"January"
1,16,16,0,"January"
1,16,17,0,"January"
1,16,18,0,"January"
1,16,19,0,"January"
1,16,20,0,"January"
1,16,21,0,"January"
1,16,22,0,"January"
1,16,23,0,"January"
1,16,24,0,"January"
1,16,25,0,"January"
1,16,26,0,"January"
1,16,27,0,"January"
1,16,28,0,"January"
1,16,29,0,"January"
1,16,30,0,"January"
1,17,17,0,"January"
1,17,18,0,"January"
1,17,19,0,"January"
1,17,20,0,"January"
1,17,21,0,"January"
1,17,22,0,"January"
1,17,23,0,"January"
1,17,24,0,"January"
1,17,25,0,"January"
1,17,26,0,"January"
1,17,27,0,"January"
1,17,28,0,"January"
1,17,29,0,"January"
1,17,30,0,"January"
1,18,18,0,"January"
1,18,19,0,"January"
1,18,20,0,"January"
1,18,21,0,"January"
1,18,22,0,"January"
1,18,23,0,"January"
1,18,24,0,"January"
1,18,25,0,"January"
1,18,26,0,"January"
1,18,27,0,"January"
1,18,28,0,"January"
1,18,29,0,"January"
1,18,30,0,"January"
1,19,19,0,"January"
1,19,20,0,"January"
1,19,21,0,"January"
1,19,22,0,"January"
1,19,23,0,"January"
1,19,24,0,"January"
1,19,25,0,"January"
1,19,26,0,"January"
1,19,27,0,"January"
1,19,28,0,"January"
1,19,29,0,"January"
1,19,30,0,"January"
1,20,20,0,"January"
1,20,21,0,"January"
1,20,22,0,"January"
1,20,23,0,"January"
1,20,24,0,"January"
1,20,25,0,"January"
1,20,26,0,"January"
1,20,27,0,"January"
1,20,28,0,"January"
1,20,29,0,"January"
1,20,30,0,"January"
2,-20,-15,9.41185729134243e-14,"February"
2,-20,-14,5.52652123144467e-13,"February"
2,-20,-13,3.24175486049209e-12,"February"
2,-20,-12,1.89314088944319e-11,"February"
2,-20,-11,1.09770144471578e-10,"February"
2,-20,-10,6.30796184762512e-10,"February"
2,-20,-9,3.58770410001527e-09,"February"
2,-20,-8,2.01749375115381e-08,"February"
2,-20,-7,1.1207233406693e-07,"February"
2,-20,-6,6.14534473451575e-07,"February"
2,-20,-5,3.32471422070322e-06,"February"
2,-20,-4,1.77589573222762e-05,"February"
2,-20,-3,9.36488870607679e-05,"February"
2,-20,-2,0.000485029380061539,"February"
2,-20,-1,0.00246118361945764,"February"
2,-20,0,0.0121130530461304,"February"
2,-20,1,0.054956740116629,"February"
2,-20,2,0.190696107073709,"February"
2,-20,3,0.375575664843676,"February"
2,-20,4,0.39220092983639,"February"
2,-20,5,0.416788122887049,"February"
2,-20,6,0.434053235596677,"February"
2,-20,7,0.462489377764428,"February"
2,-20,8,0.47239314866296,"February"
2,-20,9,0.505709377027438,"February"
2,-20,10,0.478956309331811,"February"
2,-20,11,0.479567811256236,"February"
2,-20,12,0.499922120250253,"February"
2,-20,13,0.498555183669449,"February"
2,-20,14,0.509059488568271,"February"
2,-20,15,0.493326883862498,"February"
2,-20,16,0.43019812497793,"February"
2,-20,17,0.379277385844033,"February"
2,-20,18,0.355179133653688,"February"
2,-20,19,0.364767155419479,"February"
2,-20,20,0.34812335029304,"February"
2,-20,21,0.290018790313785,"February"
2,-20,22,0.0651024752202748,"February"
2,-20,23,0,"February"
2,-20,24,0,"February"
2,-20,25,0,"February"
2,-20,26,0,"February"
2,-20,27,0,"February"
2,-20,28,0,"February"
2,-20,29,0,"February"
2,-20,30,0,"February"
2,-19,-15,1.09013016453583e-13,"February"
2,-19,-14,6.23584234248015e-13,"February"
2,-19,-13,3.59893387065983e-12,"February"
2,-19,-12,2.07738525640588e-11,"February"
2,-19,-11,1.19375802026312e-10,"February"
2,-19,-10,6.81027448742978e-10,"February"
2,-19,-9,3.8499019612931e-09,"February"
2,-19,-8,2.1536460192328e-08,"February"
2,-19,-7,1.19089044237688e-07,"February"
2,-19,-6,6.5052807098985e-07,"February"
2,-19,-5,3.51190949127291e-06,"February"
2,-19,-4,1.87302676290326e-05,"February"
2,-19,-3,9.8268578511897e-05,"February"
2,-19,-2,0.000506661997011724,"February"
2,-19,-1,0.00256336124726158,"February"
2,-19,0,0.0125798387013887,"February"
2,-19,1,0.0568744204149881,"February"
2,-19,2,0.196342793684445,"February"
2,-19,3,0.385180624586713,"February"
2,-19,4,0.401411948527573,"February"
2,-19,5,0.427455034856331,"February"
2,-19,6,0.434158109613474,"February"
2,-19,7,0.459869250194998,"February"
2,-19,8,0.484620484734185,"February"
2,-19,9,0.475293237737136,"February"
2,-19,10,0.485433589741652,"February"
2,-19,11,0.49210880534683,"February"
2,-19,12,0.49317597387016,"February"
2,-19,13,0.511551440903617,"February"
2,-19,14,0.518688601079924,"February"
2,-19,15,0.466311393931414,"February"
2,-19,16,0.431007356063765,"February"
2,-19,17,0.382555874184417,"February"
2,-19,18,0.355173482738676,"February"
2,-19,19,0.38690807761756,"February"
2,-19,20,0.361025215523119,"February"
2,-19,21,0.312803403221924,"February"
2,-19,22,0.104435542688921,"February"
2,-19,23,0,"February"
2,-19,24,0,"February"
2,-19,25,0,"February"
2,-19,26,0,"February"
2,-19,27,0,"February"
2,-19,28,0,"February"
2,-19,29,0,"February"
2,-19,30,0,"February"
2,-18,-15,1.31796889131808e-13,"February"
2,-18,-14,7.20451993904769e-13,"February"
2,-18,-13,4.05444294131432e-12,"February"
2,-18,-12,2.30248401899539e-11,"February"
2,-18,-11,1.30769734568205e-10,"February"
2,-18,-10,7.39312689008958e-10,"February"
2,-18,-9,4.14889811186665e-09,"February"
2,-18,-8,2.30675420075334e-08,"February"
2,-18,-7,1.26929882509442e-07,"February"
2,-18,-6,6.91182392091971e-07,"February"
2,-18,-5,3.72177920716004e-06,"February"
2,-18,-4,1.97475690473375e-05,"February"
2,-18,-3,0.000103066507703477,"February"
2,-18,-2,0.000529604360279731,"February"
2,-18,-1,0.00267134615450384,"February"
2,-18,0,0.0130699646192079,"February"
2,-18,1,0.0588732087204162,"February"
2,-18,2,0.202182267293366,"February"
2,-18,3,0.395112917946674,"February"
2,-18,4,0.41104558724642,"February"
2,-18,5,0.438847820839112,"February"
2,-18,6,0.44406771108586,"February"
2,-18,7,0.467391025935913,"February"
2,-18,8,0.499848143103947,"February"
2,-18,9,0.481782052325436,"February"
2,-18,10,0.499425275272145,"February"
2,-18,11,0.488295746089923,"February"
2,-18,12,0.505156497362675,"February"
2,-18,13,0.523474219826368,"February"
2,-18,14,0.535354914521659,"February"
2,-18,15,0.476180360019025,"February"
2,-18,16,0.444067306232292,"February"
2,-18,17,0.398240610653679,"February"
2,-18,18,0.392582750878085,"February"
2,-18,19,0.417404346698527,"February"
2,-18,20,0.422854945743648,"February"
2,-18,21,0.325664983545884,"February"
2,-18,22,0.174524283904312,"February"
2,-18,23,0,"February"
2,-18,24,0,"February"
2,-18,25,0,"February"
2,-18,26,0,"February"
2,-18,27,0,"February"
2,-18,28,0,"February"
2,-18,29,0,"February"
2,-18,30,0,"February"
2,-17,-15,1.75054224197434e-13,"February"
2,-17,-14,8.69779635647015e-13,"February"
2,-17,-13,4.67671303419639e-12,"February"
2,-17,-12,2.58928903556514e-11,"February"
2,-17,-11,1.44666957568237e-10,"February"
2,-17,-10,8.08296035332087e-10,"February"
2,-17,-9,4.49515006964832e-09,"February"
2,-17,-8,2.48202260896995e-08,"February"
2,-17,-7,1.3631078721451e-07,"February"
2,-17,-6,7.38440128516832e-07,"February"
2,-17,-5,3.94655786667624e-06,"February"
2,-17,-4,2.08102009763775e-05,"February"
2,-17,-3,0.000108200453132132,"February"
2,-17,-2,0.000554054566053933,"February"
2,-17,-1,0.00278558555920853,"February"
2,-17,0,0.0135847282779021,"February"
2,-17,1,0.0609556509871759,"February"
2,-17,2,0.208216375452274,"February"
2,-17,3,0.405422764522361,"February"
2,-17,4,0.421418603159635,"February"
2,-17,5,0.450043886920923,"February"
2,-17,6,0.457859938376592,"February"
2,-17,7,0.478527597568136,"February"
2,-17,8,0.529969528641556,"February"
2,-17,9,0.483071529802638,"February"
2,-17,10,0.502270601162157,"February"
2,-17,11,0.501916643475594,"February"
2,-17,12,0.521238332979993,"February"
2,-17,13,0.534644865924702,"February"
2,-17,14,0.506208811723282,"February"
2,-17,15,0.477797189377385,"February"
2,-17,16,0.42131387815505,"February"
2,-17,17,0.436710470973185,"February"
2,-17,18,0.413254653639979,"February"
2,-17,19,0.430573486474158,"February"
2,-17,20,0.446505153005494,"February"
2,-17,21,0.328734337427868,"February"
2,-17,22,0.248980204876158,"February"
2,-17,23,0,"February"
2,-17,24,0,"February"
2,-17,25,0,"February"
2,-17,26,0,"February"
2,-17,27,0,"February"
2,-17,28,0,"February"
2,-17,29,0,"February"
2,-17,30,0,"February"
2,-16,-15,2.86378400609689e-13,"February"
2,-16,-14,1.1539977561862e-12,"February"
2,-16,-13,5.6375827163063e-12,"February"
2,-16,-12,2.9812357831328e-11,"February"
2,-16,-11,1.62364946504562e-10,"February"
2,-16,-10,8.92399426410506e-10,"February"
2,-16,-9,4.91539367195797e-09,"February"
2,-16,-8,2.69482462536911e-08,"February"
2,-16,-7,1.46503211272842e-07,"February"
2,-16,-6,7.87692957502561e-07,"February"
2,-16,-5,4.18581662318008e-06,"February"
2,-16,-4,2.19673084719303e-05,"February"
2,-16,-3,0.000113735770416,"February"
2,-16,-2,0.000580177055781022,"February"
2,-16,-1,0.00290661707896258,"February"
2,-16,0,0.014125684577903,"February"
2,-16,1,0.0631247863544382,"February"
2,-16,2,0.214447501664326,"February"
2,-16,3,0.415576033771503,"February"
2,-16,4,0.431839236453218,"February"
2,-16,5,0.462068117213482,"February"
2,-16,6,0.476581221053153,"February"
2,-16,7,0.487385426702001,"February"
2,-16,8,0.516341131927823,"February"
2,-16,9,0.501147061569808,"February"
2,-16,10,0.505687829284946,"February"
2,-16,11,0.513668252414098,"February"
2,-16,12,0.535673271412909,"February"
2,-16,13,0.54703050297367,"February"
2,-16,14,0.524199459776036,"February"
2,-16,15,0.464698144284861,"February"
2,-16,16,0.460307663694722,"February"
2,-16,17,0.438360646917881,"February"
2,-16,18,0.459991707556374,"February"
2,-16,19,0.459386537667864,"February"
2,-16,20,0.463653832434018,"February"
2,-16,21,0.366381649845341,"February"
2,-16,22,0.287699032079875,"February"
2,-16,23,0,"February"
2,-16,24,0,"February"
2,-16,25,0,"February"
2,-16,26,0,"February"
2,-16,27,0,"February"
2,-16,28,0,"February"
2,-16,29,0,"February"
2,-16,30,0,"February"
2,-15,-15,6.7561395298593e-13,"February"
2,-15,-14,1.88463593333106e-12,"February"
2,-15,-13,7.47027625542019e-12,"February"
2,-15,-12,3.58801587086816e-11,"February"
2,-15,-11,1.86751270964175e-10,"February"
2,-15,-10,1.00165110631976e-09,"February"
2,-15,-9,5.42546475132565e-09,"February"
2,-15,-8,2.93899704376424e-08,"February"
2,-15,-7,1.58047284099263e-07,"February"
2,-15,-6,8.43010444131121e-07,"February"
2,-15,-5,4.45151060546318e-06,"February"
2,-15,-4,2.32355568991989e-05,"February"
2,-15,-3,0.000119731873691611,"February"
2,-15,-2,0.000608178437027001,"February"
2,-15,-1,0.00303511686416282,"February"
2,-15,0,0.0146947827911275,"February"
2,-15,1,0.0653845236941701,"February"
2,-15,2,0.2208792541233,"February"
2,-15,3,0.426830479402256,"February"
2,-15,4,0.444228470382745,"February"
2,-15,5,0.474433411488979,"February"
2,-15,6,0.497505403186526,"February"
2,-15,7,0.518189172429467,"February"
2,-15,8,0.518946982907013,"February"
2,-15,9,0.509038020360771,"February"
2,-15,10,0.522286415893959,"February"
2,-15,11,0.523341965702043,"February"
