"Month","Tmin","Tmax","CP"
1,-13,10,0.52502300749286
1,-13,11,0.538105228408443
1,-13,12,0.539407411490625
1,-13,13,0.577245110546501
1,-13,14,0.585710879488419
1,-13,15,0.584962184360701
1,-13,16,0.523057367430379
1,-13,17,0.501119818775734
1,-13,18,0.442074472882361
1,-13,19,0.402576867158447
1,-13,20,0.414399627157394
1,-13,21,0.405836520809695
1,-13,22,0.400868451681634
1,-13,23,0.308315218489932
1,-13,24,0
1,-13,25,0
1,-13,26,0
1,-13,27,0
1,-13,28,0
1,-13,29,0
1,-13,30,0
1,-12,-12,1.93676667672958e-10
1,-12,-11,4.93772625255023e-10
1,-12,-10,1.78427495700077e-09
1,-12,-9,7.9543075292151e-09
1,-12,-8,3.89093816790814e-08
1,-12,-7,1.97205733287826e-07
1,-12,-6,1.01062217194708e-06
1,-12,-5,5.17951820591918e-06
1,-12,-4,2.63987946619608e-05
1,-12,-3,0.000133357857604423
1,-12,-2,0.000665965331229955
1,-12,-1,0.00327438242036135
1,-12,0,0.0156427761236143
1,-12,1,0.0687527797638457
1,-12,2,0.230337754072164
1,-12,3,0.447952893506795
1,-12,4,0.470864055352498
1,-12,5,0.525163296306417
1,-12,6,0.503460673624476
1,-12,7,0.533928219083156
1,-12,8,0.573268060705418
1,-12,9,0.54721485757311
1,-12,10,0.555014647582716
1,-12,11,0.578977579691412
1,-12,12,0.575280160453726
1,-12,13,0.592772905867503
1,-12,14,0.597278059961867
1,-12,15,0.552717671740231
1,-12,16,0.525306749943898
1,-12,17,0.480302662088089
1,-12,18,0.43299369240587
1,-12,19,0.426935108902866
1,-12,20,0.451302035531704
1,-12,21,0.4545915809223
1,-12,22,0.464269139990188
1,-12,23,0.321863562033123
1,-12,24,0
1,-12,25,0
1,-12,26,0
1,-12,27,0
1,-12,28,0
1,-12,29,0
1,-12,30,0
1,-11,-11,1.18963471935187e-09
1,-11,-10,2.99599572143998e-09
1,-11,-9,1.06469203636062e-08
1,-11,-8,4.66217836347625e-08
1,-11,-7,2.24027613054675e-07
1,-11,-6,1.11552931307931e-06
1,-11,-5,5.61628457237704e-06
1,-11,-4,2.82736314512898e-05
1,-11,-3,0.000141508831515248
1,-11,-2,0.000701468368110406
1,-11,-1,0.0034278002725304
1,-11,0,0.0162868549356564
1,-11,1,0.0711947008223116
1,-11,2,0.237209357421475
1,-11,3,0.460436882564517
1,-11,4,0.480151540958473
1,-11,5,0.525852361123164
1,-11,6,0.526176434521043
1,-11,7,0.564062470645627
1,-11,8,0.572711053778569
1,-11,9,0.543648975780616
1,-11,10,0.594023405872945
1,-11,11,0.590249163161946
1,-11,12,0.595009046371378
1,-11,13,0.585330339063616
1,-11,14,0.577696354662052
1,-11,15,0.536315691438375
1,-11,16,0.539687308249887
1,-11,17,0.473216252301421
1,-11,18,0.474176008551703
1,-11,19,0.468175273178948
1,-11,20,0.475912275330946
1,-11,21,0.487747295931276
1,-11,22,0.484136225107102
1,-11,23,0.327096977847905
1,-11,24,0
1,-11,25,0
1,-11,26,0
1,-11,27,0
1,-11,28,0
1,-11,29,0
1,-11,30,0
1,-10,-10,7.1529479990829e-09
1,-10,-9,1.77948621357228e-08
1,-10,-8,6.21822255989896e-08
1,-10,-7,2.67398637939349e-07
1,-10,-6,1.26193048164811e-06
1,-10,-5,6.17213610359405e-06
1,-10,-4,3.05217572664638e-05
1,-10,-3,0.000150887971085646
1,-10,-2,0.000741085863776981
1,-10,-1,0.00359487095869323
1,-10,0,0.0169738482655023
1,-10,1,0.0737501886828351
1,-10,2,0.244299923047033
1,-10,3,0.473310464559091
1,-10,4,0.494121310908053
1,-10,5,0.533757014921113
1,-10,6,0.568553329845852
1,-10,7,0.557389231625208
1,-10,8,0.576539714294269
1,-10,9,0.556375748167939
1,-10,10,0.59168133276835
1,-10,11,0.603879846173854
1,-10,12,0.593670915961208
1,-10,13,0.59838611066549
1,-10,14,0.568012373297862
1,-10,15,0.5416602165667
1,-10,16,0.509313187724582
1,-10,17,0.49724411918471
1,-10,18,0.520526119571862
1,-10,19,0.494605174616489
1,-10,20,0.510745807252549
1,-10,21,0.508514322943809
1,-10,22,0.496714948601257
1,-10,23,0.390758512633013
1,-10,24,0.0320298347851509
1,-10,25,0
1,-10,26,0
1,-10,27,0
1,-10,28,0
1,-10,29,0
1,-10,30,0
1,-9,-9,4.20859278810597e-08
1,-9,-8,1.0340779454114e-07
1,-9,-7,3.55248456295349e-07
1,-9,-6,1.49991746625622e-06
1,-9,-5,6.95064751362641e-06
1,-9,-4,3.33863402457222e-05
1,-9,-3,0.000162124207089326
1,-9,-2,0.00078655023703669
1,-9,-1,0.00378049510594467
1,-9,0,0.0177173577601418
1,-9,1,0.0764523820034096
1,-9,2,0.251661290223677
1,-9,3,0.486714762029884
1,-9,4,0.509092683427105
1,-9,5,0.562261213634664
1,-9,6,0.58151712289956
1,-9,7,0.590391774500784
1,-9,8,0.575818306705695
1,-9,9,0.58359834200697
1,-9,10,0.60417749283406
1,-9,11,0.584205245867694
1,-9,12,0.609333385717957
1,-9,13,0.597256271674258
1,-9,14,0.574216453628102
1,-9,15,0.553304672419333
1,-9,16,0.512909538076311
1,-9,17,0.541965587663349
1,-9,18,0.538309534769379
1,-9,19,0.532892728406322
1,-9,20,0.532360078837315
1,-9,21,0.521473639558168
1,-9,22,0.473391144327288
1,-9,23,0.398459556686779
1,-9,24,0.129062095386163
1,-9,25,0
1,-9,26,0
1,-9,27,0
1,-9,28,0
1,-9,29,0
1,-9,30,0
1,-8,-8,2.42105941186902e-07
1,-8,-7,5.8751065908026e-07
1,-8,-6,1.98415166020446e-06
1,-8,-5,8.22436913857673e-06
1,-8,-4,3.74186538416759e-05
1,-8,-3,0.000176480347530964
1,-8,-2,0.00084104721978477
1,-8,-1,0.00399332850820823
1,-8,0,0.0185405162575771
1,-8,1,0.0793818010573135
1,-8,2,0.259450724020752
1,-8,3,0.500238350090208
1,-8,4,0.528916734059657
1,-8,5,0.560758524974356
1,-8,6,0.615806197197916
1,-8,7,0.586837173691758
1,-8,8,0.576319753234074
1,-8,9,0.614298102722407
1,-8,10,0.629194001681469
1,-8,11,0.613608673245522
1,-8,12,0.625197033532439
1,-8,13,0.595082460670578
1,-8,14,0.594615982001427
1,-8,15,0.556677390419286
1,-8,16,0.567346703596055
1,-8,17,0.55097172051264
1,-8,18,0.553857964835845
1,-8,19,0.555291192082375
1,-8,20,0.545678156341855
1,-8,21,0.530080061217258
1,-8,22,0.455147383030297
1,-8,23,0.491204789853782
1,-8,24,0.194505438282901
1,-8,25,0
1,-8,26,0
1,-8,27,0
1,-8,28,0
1,-8,29,0
1,-8,30,0
1,-7,-7,1.36175516794908e-06
1,-7,-6,3.26315638269454e-06
1,-7,-5,1.08323359425443e-05
1,-7,-4,4.40703632959994e-05
1,-7,-3,0.000196836545125483
1,-7,-2,0.000911070705549327
1,-7,-1,0.00425112562181313
1,-7,0,0.0194919174693975
1,-7,1,0.0827201207615284
1,-7,2,0.268119123129317
1,-7,3,0.512743220063521
1,-7,4,0.565177057730567
1,-7,5,0.56081274847765
1,-7,6,0.622479079950707
1,-7,7,0.60769418690235
1,-7,8,0.586711404933585
1,-7,9,0.6639608156015
1,-7,10,0.636117450369987
1,-7,11,0.62854301768005
1,-7,12,0.612797729638294
1,-7,13,0.605389845130153
1,-7,14,0.593003794199829
1,-7,15,0.622627474557068
1,-7,16,0.583256754998207
1,-7,17,0.573748401529696
1,-7,18,0.576973561339024
1,-7,19,0.568930021404277
1,-7,20,0.554391752581237
1,-7,21,0.48289986692146
1,-7,22,0.425208563476742
1,-7,23,0.394571583998523
1,-7,24,0.259833236651523
1,-7,25,0
1,-7,26,0
1,-7,27,0
1,-7,28,0
1,-7,29,0
1,-7,30,0
1,-6,-6,7.48245387201568e-06
1,-6,-5,1.77078703186462e-05
1,-6,-4,5.77919419557098e-05
1,-6,-3,0.000230774405228497
1,-6,-2,0.00101183251179187
1,-6,-1,0.00458884211262289
1,-6,0,0.0206631666179061
1,-6,1,0.0865982121839838
1,-6,2,0.277815019497753
1,-6,3,0.523056501634045
1,-6,4,0.566429914688545
1,-6,5,0.559137103058972
1,-6,6,0.627863074971153
1,-6,7,0.599198175192206
1,-6,8,0.627971211111282
1,-6,9,0.669085984723338
1,-6,10,0.650403201699021
1,-6,11,0.630739411577172
1,-6,12,0.611501358852001
1,-6,13,0.610996472778394
1,-6,14,0.643812511696886
1,-6,15,0.62109973715476
1,-6,16,0.591892445479768
1,-6,17,0.58817913375172
1,-6,18,0.582099721230984
1,-6,19,0.545875419824789
1,-6,20,0.487800385757886
1,-6,21,0.439246038203197
1,-6,22,0.404956901397816
1,-6,23,0.313982458537556
1,-6,24,0.262803577398703
1,-6,25,0
1,-6,26,0
1,-6,27,0
1,-6,28,0
1,-6,29,0
1,-6,30,0
1,-5,-5,4.01687485410733e-05
1,-5,-4,9.39166386892571e-05
1,-5,-3,0.000301575361961472
1,-5,-2,0.00118197598033264
1,-5,-1,0.00507654221835032
1,-5,0,0.022192892253077
1,-5,1,0.0911617119113093
1,-5,2,0.288382840799901
1,-5,3,0.534927777671283
1,-5,4,0.584980998851355
1,-5,5,0.575273528709949
1,-5,6,0.659753387550301
1,-5,7,0.593887984650006
1,-5,8,0.674989514520794
1,-5,9,0.661392311342944
1,-5,10,0.642831474439397
1,-5,11,0.624791716134977
1,-5,12,0.622342337153919
1,-5,13,0.677708703559141
1,-5,14,0.674103210118342
1,-5,15,0.601501915061523
1,-5,16,0.606172138829726
1,-5,17,0.60060050695989
1,-5,18,0.568901600604842
1,-5,19,0.523437082522808
1,-5,20,0.487232673323665
1,-5,21,0.42778315802264
1,-5,22,0.381605462453669
1,-5,23,0.28109082330366
1,-5,24,0.30732449637824
1,-5,25,0
1,-5,26,0
1,-5,27,0
1,-5,28,0
1,-5,29,0
1,-5,30,0
1,-4,-4,0.000210688648809307
1,-4,-3,0.000486860753153843
1,-4,-2,0.00153597183323365
1,-4,-1,0.00589833657114711
1,-4,0,0.0243919675137147
1,-4,1,0.0969738528553637
1,-4,2,0.300447695138621
1,-4,3,0.549109507856482
1,-4,4,0.59731797260757
1,-4,5,0.609754752769261
1,-4,6,0.644721021610384
1,-4,7,0.617735205052551
1,-4,8,0.67401410103051
1,-4,9,0.669468929080229
1,-4,10,0.630873743318366
1,-4,11,0.634014326384627
1,-4,12,0.665156169965567
1,-4,13,0.705301635640931
1,-4,14,0.62185306621363
1,-4,15,0.619477652269806
1,-4,16,0.621576667011485
1,-4,17,0.578595881028427
1,-4,18,0.54393902407209
1,-4,19,0.521029801133275
1,-4,20,0.474633881168719
1,-4,21,0.429280751402834
1,-4,22,0.34938716730748
1,-4,23,0.309623582460216
1,-4,24,0.248699027488548
1,-4,25,0
1,-4,26,0
1,-4,27,0
1,-4,28,0
1,-4,29,0
1,-4,30,0
1,-3,-3,0.00107945512526319
1,-3,-2,0.00246189144967151
1,-3,-1,0.00761339009023934
1,-3,0,0.0281214706821272
1,-3,1,0.105358671146153
1,-3,2,0.315448850458673
1,-3,3,0.559242768335717
1,-3,4,0.600625511258691
1,-3,5,0.650553129286969
1,-3,6,0.623189480338104
1,-3,7,0.657264718043081
1,-3,8,0.685085001673035
1,-3,9,0.653375855145112
1,-3,10,0.661394388463566
1,-3,11,0.693984923637456
1,-3,12,0.710049095919524
1,-3,13,0.669647827382981
1,-3,14,0.651827629532042
1,-3,15,0.623032435944482
1,-3,16,0.588979256342255
1,-3,17,0.561185495326285
1,-3,18,0.546292474060555
1,-3,19,0.505945709484885
1,-3,20,0.445670072182087
1,-3,21,0.421264127292082
1,-3,22,0.418132623575767
1,-3,23,0.396907688308156
1,-3,24,0.314280774740961
1,-3,25,0
1,-3,26,0
1,-3,27,0
1,-3,28,0
1,-3,29,0
1,-3,30,0
1,-2,-2,0.00538830265312239
1,-2,-1,0.0120760164890886
1,-2,0,0.0358960161573475
1,-2,1,0.119508543725416
1,-2,2,0.336127801143778
1,-2,3,0.566352634084649
1,-2,4,0.61209746821713
1,-2,5,0.636601144053253
1,-2,6,0.610241265317472
1,-2,7,0.697544121736161
1,-2,8,0.679529471292599
1,-2,9,0.640914126629613
1,-2,10,0.698353361931196
1,-2,11,0.742367886403097
1,-2,12,0.723519027345435
1,-2,13,0.681578316177449
1,-2,14,0.641960766036729
1,-2,15,0.585949322098645
1,-2,16,0.559472507672397
1,-2,17,0.530389155735574
1,-2,18,0.513781149203703
1,-2,19,0.497846336728239
1,-2,20,0.530276716073072
1,-2,21,0.492640860752264
1,-2,22,0.438173125700842
1,-2,23,0.439101417797776
1,-2,24,0.322759192823
1,-2,25,0
1,-2,26,0
1,-2,27,0
1,-2,28,0
1,-2,29,0
1,-2,30,0
1,-1,-1,0.0258196998989195
1,-1,0,0.0556025289282911
1,-1,1,0.147977839510505
1,-1,2,0.368549839441414
1,-1,3,0.570605285554875
1,-1,4,0.59744757516676
1,-1,5,0.641820847373422
1,-1,6,0.684913915742574
1,-1,7,0.691911214712753
1,-1,8,0.646533835931471
1,-1,9,0.679602630634865
1,-1,10,0.749253013437715
1,-1,11,0.714665971701418
1,-1,12,0.692356144933831
1,-1,13,0.6499427074619
1,-1,14,0.634169071550012
1,-1,15,0.528698546053553
1,-1,16,0.612819827928576
1,-1,17,0.589919330792977
1,-1,18,0.599085716842583
1,-1,19,0.606519138393078
1,-1,20,0.547296234114451
1,-1,21,0.491083012439439
1,-1,22,0.486325222885803
1,-1,23,0.446244867329235
1,-1,24,0.313001865326011
1,-1,25,0
1,-1,26,0
1,-1,27,0
1,-1,28,0
1,-1,29,0
1,-1,30,0
1,0,0,0.111545869587366
1,0,1,0.213381313469546
1,0,2,0.426303752560015
1,0,3,0.591538206289159
1,0,4,0.650357790089848
1,0,5,0.621010991148031
1,0,6,0.71163074123671
1,0,7,0.660448980190471
1,0,8,0.690851383236272
1,0,9,0.750739545704903
1,0,10,0.725004119165899
1,0,11,0.682098151529251
1,0,12,0.670003511042832
1,0,13,0.657398193561389
1,0,14,0.677789444044478
1,0,15,0.672312089715721
1,0,16,0.69833310636942
1,0,17,0.570316444996196
1,0,18,0.613336401226572
1,0,19,0.567820671474856
1,0,20,0.528615092147953
1,0,21,0.520807074929446
1,0,22,0.451454554216234
1,0,23,0.409979902703038
1,0,24,0.288166613438171
1,0,25,0
1,0,26,0
1,0,27,0
1,0,28,0
1,0,29,0
1,0,30,0
1,1,1,0.359080028334666
1,1,2,0.53240456317987
1,1,3,0.61219537301663
1,1,4,0.623537205020719
1,1,5,0.680234326819264
1,1,6,0.670120898630048
1,1,7,0.710809089522875
1,1,8,0.738839435816672
1,1,9,0.697223820865804
1,1,10,0.680852147575645
1,1,11,0.706665044889571
1,1,12,0.718651383901867
1,1,13,0.739666956389805
1,1,14,0.742254325094546
1,1,15,0.732890672186005
1,1,16,0.683487239009277
1,1,17,0.619174732123876
1,1,18,0.486266225525402
1,1,19,0.43789632972692
1,1,20,0.446117979420374
1,1,21,0.427749683904936
1,1,22,0.386469893747635
1,1,23,0.362193229783981
1,1,24,0.193577829066657
1,1,25,0
1,1,26,0
1,1,27,0
1,1,28,0
1,1,29,0
1,1,30,0
1,2,2,0.625165569797551
1,2,3,0.633578215432976
1,2,4,0.656106944062775
1,2,5,0.689887827454407
1,2,6,0.717358594948029
1,2,7,0.724567185512985
1,2,8,0.762325591207478
1,2,9,0.71638145097171
1,2,10,0.748454909191872
1,2,11,0.742724838709474
1,2,12,0.75415107753968
1,2,13,0.709104066111948
1,2,14,0.704396741607165
1,2,15,0.657910771892606
1,2,16,0.620425786436905
1,2,17,0.613741830706466
1,2,18,0.592168299979898
1,2,19,0.382018918161058
1,2,20,0.247798627379865
1,2,21,0.498795894896263
1,2,22,0.314158590355898
1,2,23,0.303580403377072
1,2,24,0.0967672972351836
1,2,25,0
1,2,26,0
1,2,27,0
1,2,28,0
1,2,29,0
1,2,30,0
1,3,3,0.648565775962529
1,3,4,0.682889666393764
1,3,5,0.762482303705541
1,3,6,0.773876442747387
1,3,7,0.747061860435319
1,3,8,0.739168705991425
1,3,9,0.737393034039262
1,3,10,0.728251527436143
1,3,11,0.717738415582887
1,3,12,0.695242876549805
1,3,13,0.682953707460773
1,3,14,0.658781720600487
1,3,15,0.626876405007379
1,3,16,0.593065342321906
1,3,17,0.553713341200221
1,3,18,0.497209675102694
1,3,19,0.42378510117667
1,3,20,0.333961266701719
1,3,21,0.250720030760287
1,3,22,0.161402866212464
1,3,23,0.436175281197017
1,3,24,0
1,3,25,0
1,3,26,0
1,3,27,0
1,3,28,0
1,3,29,0
1,3,30,0
1,4,4,0.717979987529154
1,4,5,0.761784504749509
1,4,6,0.762643174418624
1,4,7,0.771107058910271
1,4,8,0.74815540810762
1,4,9,0.74638289128709
1,4,10,0.74493040557823
1,4,11,0.743854932260364
1,4,12,0.732770506221546
1,4,13,0.722039384416517
1,4,14,0.706250887561591
1,4,15,0.683593499618305
1,4,16,0.654614174289775
1,4,17,0.617142815488192
1,4,18,0.571550474089544
1,4,19,0.518029040456591
1,4,20,0.569365647893468
1,4,21,0.516848009624319
1,4,22,0.264191024305608
1,4,23,0.389221854795369
1,4,24,0
1,4,25,0
1,4,26,0
1,4,27,0
1,4,28,0
1,4,29,0
1,4,30,0
1,5,5,0.785131768723257
1,5,6,0.795323396094679
1,5,7,0.816256133547727
1,5,8,0.805422156198448
1,5,9,0.806750093349857
1,5,10,0.80654172897272
1,5,11,0.805923929803016
1,5,12,0.801915772056116
1,5,13,0.790291957618815
1,5,14,0.771910638087841
1,5,15,0.735992594171533
1,5,16,0.720771620519795
1,5,17,0.701541591787611
1,5,18,0.641912691306126
1,5,19,0.531764487135516
1,5,20,0.455327133778392
1,5,21,0.411629618151297
1,5,22,0.453325691481798
1,5,23,0.0969865441163433
1,5,24,0
1,5,25,0
1,5,26,0
1,5,27,0
1,5,28,0
1,5,29,0
1,5,30,0
1,6,6,0.819668716493917
1,6,7,0.826866558368924
1,6,8,0.834775799596548
1,6,9,0.835571795514737
1,6,10,0.834473920594979
1,6,11,0.806227122240102
1,6,12,0.80867870539884
1,6,13,0.773921026000838
1,6,14,0.74229182100769
1,6,15,0.74361692328869
1,6,16,0.672728780385483
1,6,17,0.646250365786361
1,6,18,0.614291746882679
1,6,19,0.484262853618253
1,6,20,0.477687126720876
1,6,21,0.47406542377659
1,6,22,0.38938269529526
1,6,23,0
1,6,24,0
1,6,25,0
1,6,26,0
1,6,27,0
1,6,28,0
1,6,29,0
1,6,30,0
1,7,7,0.835310111534453
1,7,8,0.84280598918966
1,7,9,0.844544888862616
1,7,10,0.810350524457376
1,7,11,0.811055605773937
1,7,12,0.781772342075685
1,7,13,0.778847158539846
1,7,14,0.75021288847793
1,7,15,0.682701634894001
1,7,16,0.648712064779119
1,7,17,0.649531117530667
1,7,18,0.487081043273636
1,7,19,0.485984453113572
1,7,20,0.486100508209661
1,7,21,0.452074026549837
1,7,22,0
1,7,23,0
1,7,24,0
1,7,25,0
1,7,26,0
1,7,27,0
1,7,28,0
1,7,29,0
1,7,30,0
1,8,8,0.81992816629877
1,8,9,0.816104142664941
1,8,10,0.815447715243179
1,8,11,0.813370882811641
1,8,12,0.780630224123313
1,8,13,0.749900260669529
1,8,14,0.717239435580675
1,8,15,0.648843691814042
1,8,16,0.650999886226693
1,8,17,0.487468269805056
1,8,18,0.487482185530348
1,8,19,0.487446774028226
1,8,20,0.486745074064553
1,8,21,0.0322984062853625
1,8,22,0
1,8,23,0
1,8,24,0
1,8,25,0
1,8,26,0
1,8,27,0
1,8,28,0
1,8,29,0
1,8,30,0
1,9,9,0.809226166429025
1,9,10,0.782073417249671
1,9,11,0.782017723772679
1,9,12,0.74802744918587
1,9,13,0.714948463213528
1,9,14,0.65231233174996
1,9,15,0.648230070580658
1,9,16,0.519753022960148
1,9,17,0.487515767571608
1,9,18,0.485998152443521
1,9,19,0.486449244116566
1,9,20,0.0322596568019521
1,9,21,0
1,9,22,0
1,9,23,0
1,9,24,0
1,9,25,0
1,9,26,0
1,9,27,0
1,9,28,0
1,9,29,0
1,9,30,0
1,10,10,0.752033161764818
1,10,11,0.747570677739479
1,10,12,0.715112018289111
1,10,13,0.649323022529831
1,10,14,0.649476401972584
1,10,15,0.486344546038452
1,10,16,0.487615261252987
1,10,17,0.488478336512117
1,10,18,0.388561466200786
1,10,19,0
1,10,20,0
1,10,21,0
1,10,22,0
1,10,23,0
1,10,24,0
1,10,25,0
1,10,26,0
1,10,27,0
1,10,28,0
1,10,29,0
1,10,30,0
1,11,11,0.711187019728037
1,11,12,0.680793091037571
1,11,13,0.615341909638137
1,11,14,0.485989495248224
1,11,15,0.485812623334307
1,11,16,0.486675085955258
1,11,17,0.226106567128957
1,11,18,0
1,11,19,0
1,11,20,0
1,11,21,0
1,11,22,0
1,11,23,0
1,11,24,0
1,11,25,0
1,11,26,0
1,11,27,0
1,11,28,0
1,11,29,0
1,11,30,0
1,12,12,0.612941077111261
1,12,13,0.485236423911654
1,12,14,0.484670419817331
1,12,15,0.323551549820984
1,12,16,0
1,12,17,0
1,12,18,0
1,12,19,0
1,12,20,0
1,12,21,0
1,12,22,0
1,12,23,0
1,12,24,0
1,12,25,0
1,12,26,0
1,12,27,0
1,12,28,0
1,12,29,0
1,12,30,0
1,13,13,0
1,13,14,0
1,13,15,0
1,13,16,0
1,13,17,0
1,13,18,0
1,13,19,0
1,13,20,0
1,13,21,0
1,13,22,0
1,13,23,0
1,13,24,0
1,13,25,0
1,13,26,0
1,13,27,0
1,13,28,0
1,13,29,0
1,13,30,0
1,14,14,0
1,14,15,0
1,14,16,0
1,14,17,0
1,14,18,0
1,14,19,0
1,14,20,0
1,14,21,0
1,14,22,0
1,14,23,0
1,14,24,0
1,14,25,0
1,14,26,0
1,14,27,0
1,14,28,0
1,14,29,0
1,14,30,0
1,15,15,0
1,15,16,0
1,15,17,0
1,15,18,0
1,15,19,0
1,15,20,0
1,15,21,0
1,15,22,0
1,15,23,0
1,15,24,0
1,15,25,0
1,15,26,0
1,15,27,0
1,15,28,0
1,15,29,0
1,15,30,0
1,16,16,0
1,16,17,0
1,16,18,0
1,16,19,0
1,16,20,0
1,16,21,0
1,16,22,0
1,16,23,0
1,16,24,0
1,16,25,0
1,16,26,0
1,16,27,0
1,16,28,0
1,16,29,0
1,16,30,0
1,17,17,0
1,17,18,0
1,17,19,0
1,17,20,0
1,17,21,0
1,17,22,0
1,17,23,0
1,17,24,0
1,17,25,0
1,17,26,0
1,17,27,0
1,17,28,0
1,17,29,0
1,17,30,0
1,18,18,0
1,18,19,0
1,18,20,0
1,18,21,0
1,18,22,0
1,18,23,0
1,18,24,0
1,18,25,0
1,18,26,0
1,18,27,0
1,18,28,0
1,18,29,0
1,18,30,0
1,19,19,0
1,19,20,0
1,19,21,0
1,19,22,0
1,19,23,0
1,19,24,0
1,19,25,0
1,19,26,0
1,19,27,0
1,19,28,0
1,19,29,0
1,19,30,0
1,20,20,0
1,20,21,0
1,20,22,0
1,20,23,0
1,20,24,0
1,20,25,0
1,20,26,0
1,20,27,0
1,20,28,0
1,20,29,0
1,20,30,0
2,-20,-15,9.37310353850541e-14
2,-20,-14,5.50334780557799e-13
2,-20,-13,3.22804308012696e-12
2,-20,-12,1.88508957238116e-11
2,-20,-11,1.09301518025969e-10
2,-20,-10,6.28096244125104e-10
2,-20,-9,3.57232779899389e-09
2,-20,-8,2.00884886449946e-08
2,-20,-7,1.11593098891957e-07
2,-20,-6,6.11917979989508e-07
2,-20,-5,3.3106328891574e-06
2,-20,-4,1.76842978275428e-05
2,-20,-3,9.32614779668787e-05
2,-20,-2,0.000483051781571411
2,-20,-1,0.00245137404030594
2,-20,0,0.0120666471039289
2,-20,1,0.0547650901624099
2,-20,2,0.190186957509869
2,-20,3,0.374889984184919
2,-20,4,0.390930749166802
2,-20,5,0.415814442263581
2,-20,6,0.437072403361603
2,-20,7,0.484863816849086
2,-20,8,0.471045133121966
2,-20,9,0.484158847662751
2,-20,10,0.478297734578934
2,-20,11,0.456592166816724
2,-20,12,0.499382993620994
2,-20,13,0.496200261150851
2,-20,14,0.507980014345971
2,-20,15,0.488321744867324
2,-20,16,0.447522466039457
2,-20,17,0.426547271038898
2,-20,18,0.354175506495049
2,-20,19,0.31390071556613
2,-20,20,0.35580333878808
2,-20,21,0.27302852835223
2,-20,22,0.0592796806609364
2,-20,23,0
2,-20,24,0
2,-20,25,0
2,-20,26,0
2,-20,27,0
2,-20,28,0
2,-20,29,0
2,-20,30,0
2,-19,-15,1.0857724439036e-13
2,-19,-14,6.21014630833174e-13
2,-19,-13,3.58389754740592e-12
2,-19,-12,2.06864360892962e-11
2,-19,-11,1.18871477780636e-10
2,-19,-10,6.7814439271164e-10
2,-19,-9,3.8335947880131e-09
2,-19,-8,2.14453285800059e-08
2,-19,-7,1.18585375990254e-07
2,-19,-6,6.4779111764991e-07
2,-19,-5,3.49721376276974e-06
2,-19,-4,1.86529019563745e-05
2,-19,-3,9.78671693455874e-05
2,-19,-2,0.000504626048026766
2,-19,-1,0.00255330950526293
2,-19,0,0.0125324611382794
2,-19,1,0.0566798699699091
2,-19,2,0.195831815882021
2,-19,3,0.384502221847463
2,-19,4,0.400188240732107
2,-19,5,0.426918552629646
2,-19,6,0.431213295411062
2,-19,7,0.460531662410062
2,-19,8,0.483385845242906
2,-19,9,0.477841984160471
2,-19,10,0.49038090355588
2,-19,11,0.473757885548606
2,-19,12,0.498064493002634
2,-19,13,0.509764823740003
2,-19,14,0.517836011253876
2,-19,15,0.483857192208416
2,-19,16,0.458520085708793
2,-19,17,0.397070222308543
2,-19,18,0.385930211016457
2,-19,19,0.374027930822669
2,-19,20,0.34908844879096
2,-19,21,0.302135540850371
2,-19,22,0.135178032896707
2,-19,23,0
2,-19,24,0
2,-19,25,0
2,-19,26,0
2,-19,27,0
2,-19,28,0
2,-19,29,0
2,-19,30,0
2,-18,-15,1.31306417452526e-13
2,-18,-14,7.17577715750936e-13
2,-18,-13,4.03779443729685e-12
2,-18,-12,2.29290764690146e-11
2,-18,-11,1.3022269240325e-10
2,-18,-10,7.36213010414248e-10
2,-18,-9,4.13150242619719e-09
2,-18,-8,2.2970943343649e-08
2,-18,-7,1.26399251703009e-07
2,-18,-6,6.883048918013e-07
2,-18,-5,3.70644817842129e-06
2,-18,-4,1.96619765302996e-05
2,-18,-3,0.000102650793006049
2,-18,-2,0.000527507294070153
2,-18,-1,0.00266102974340638
2,-18,0,0.0130215256360444
2,-18,1,0.0586754730332307
2,-18,2,0.201668938766868
2,-18,3,0.394441614345779
2,-18,4,0.4102083653937
2,-18,5,0.43791377487336
2,-18,6,0.44180676393165
2,-18,7,0.465829333709751
2,-18,8,0.49574720864932
2,-18,9,0.475005905708996
2,-18,10,0.516580984662246
2,-18,11,0.506244670855076
2,-18,12,0.502147071179348
2,-18,13,0.52211254619025
2,-18,14,0.540306074230855
2,-18,15,0.470497837183293
2,-18,16,0.445871313905093
2,-18,17,0.40602093059474
2,-18,18,0.400057579381135
2,-18,19,0.390764601802368
2,-18,20,0.41384903381149
2,-18,21,0.323716672156997
2,-18,22,0.209332497388132
2,-18,23,0
2,-18,24,0
2,-18,25,0
2,-18,26,0
2,-18,27,0
2,-18,28,0
2,-18,29,0
2,-18,30,0
2,-17,-15,1.74515243459482e-13
2,-17,-14,8.6655469656704e-13
2,-17,-13,4.65811752431712e-12
2,-17,-12,2.57869866989771e-11
2,-17,-11,1.440683365062e-10
2,-17,-10,8.04937330052714e-10
2,-17,-9,4.4764475205237e-09
2,-17,-8,2.47169961689068e-08
2,-17,-7,1.35747079998484e-07
2,-17,-6,7.35401758354569e-07
2,-17,-5,3.93042708895133e-06
2,-17,-4,2.07260946867751e-05
2,-17,-3,0.000107769598135156
